EmployeeID,Age,Gender,Department,JobRole,EducationField,MonthlyIncome,Attrition,JobSatisfaction,HireDate,YearsAtCompany,OfferExtended,OfferAccepted,DaysToFill,PerformanceRating,WorkLifeBalance,OverTime,SeniorityBand,Region,IsOpenRequisition
2277,49,Male,Human Resources,Manager,Other,2992,No,3,2023-04,18,Yes,No,81,4,3,No,Junior,APAC,0
2278,38,Male,Sales,Sales Representative,Other,4717,No,3,2024-01,19,Yes,Yes,50,4,1,Yes,Mid,Americas,0
2279,46,Female,Research & Development,Healthcare Representative,Marketing,6643,No,1,2024-03,11,Yes,Yes,66,4,4,Yes,Senior,Americas,0
2280,52,Female,Research & Development,Healthcare Representative,Marketing,5508,No,1,2023-05,3,Yes,Yes,113,3,3,No,Mid,EMEA,0
2281,53,Male,Research & Development,Laboratory Technician,Technical Degree,10095,No,4,2023-12,10,Yes,No,31,4,2,No,Lead,EMEA,0
2282,53,Male,Research & Development,Healthcare Representative,Technical Degree,6420,No,3,2023-04,17,Yes,No,82,3,1,Yes,Mid,EMEA,0
2283,32,Male,Sales,Manager,Medical,5410,No,4,2023-08,15,Yes,Yes,49,4,3,No,Mid,Americas,0
2284,23,Male,Sales,Sales Executive,Life Sciences,4772,No,2,2023-12,18,Yes,Yes,111,4,2,No,Mid,Americas,0
2285,37,Male,Research & Development,Laboratory Technician,Technical Degree,6555,No,2,2024-10,3,No,No,44,3,1,No,Senior,EMEA,1
2286,27,Female,Sales,Manager,Technical Degree,8196,No,3,2022-04,4,Yes,Yes,68,4,2,Yes,Senior,Americas,0
2287,43,Male,Research & Development,Laboratory Technician,Human Resources,4088,No,3,2022-12,16,Yes,No,19,4,1,No,Mid,Americas,0
2288,36,Female,Sales,Sales Representative,Life Sciences,7569,No,3,2023-03,17,No,No,26,3,1,No,Senior,Americas,1
2289,31,Female,Sales,Sales Executive,Other,10222,No,3,2022-06,8,Yes,Yes,46,4,4,No,Lead,Americas,0
2290,43,Male,Research & Development,Research Scientist,Medical,4439,No,3,2023-05,3,Yes,Yes,81,3,2,No,Mid,Americas,0
2291,57,Male,Sales,Manager,Medical,6459,No,4,2023-07,13,Yes,Yes,60,4,3,Yes,Mid,Americas,0
2292,38,Female,Research & Development,Laboratory Technician,Human Resources,5583,Yes,1,2024-11,6,No,No,24,4,3,Yes,Mid,EMEA,1
2293,32,Male,Research & Development,Laboratory Technician,Technical Degree,6324,Yes,4,2023-05,15,Yes,Yes,111,3,3,No,Mid,EMEA,0
2294,50,Male,Research & Development,Laboratory Technician,Human Resources,7432,Yes,1,2022-06,15,Yes,Yes,99,4,4,No,Senior,APAC,0
2295,42,Male,Sales,Sales Representative,Medical,2500,Yes,3,2022-08,14,Yes,Yes,114,4,2,No,Junior,Americas,0
2296,30,Male,Sales,Sales Representative,Other,4039,No,2,2022-04,14,Yes,Yes,28,4,3,No,Mid,Americas,0
2297,38,Male,Sales,Sales Representative,Life Sciences,5741,No,1,2022-08,1,No,No,103,4,3,No,Mid,Americas,1
2298,52,Male,Research & Development,Research Scientist,Life Sciences,4686,No,4,2023-05,6,Yes,Yes,99,3,3,No,Mid,EMEA,0
2299,23,Male,Research & Development,Healthcare Representative,Life Sciences,2503,No,3,2023-03,11,Yes,Yes,117,3,3,No,Junior,EMEA,0
2300,26,Male,Sales,Manager,Technical Degree,6955,No,4,2022-03,9,No,No,45,4,1,No,Senior,Americas,1
2301,55,Female,Human Resources,Human Resources,Other,3259,No,1,2022-08,7,No,No,25,3,1,No,Junior,APAC,1
2302,56,Male,Sales,Sales Executive,Other,6175,No,4,2023-10,10,Yes,Yes,49,4,3,Yes,Mid,Americas,0
2303,38,Male,Research & Development,Manager,Marketing,5699,No,3,2024-10,19,No,No,102,3,2,No,Mid,EMEA,1
2304,57,Male,Research & Development,Research Scientist,Medical,5156,No,3,2022-09,4,Yes,Yes,85,4,4,No,Mid,EMEA,0
2305,22,Female,Human Resources,Human Resources,Life Sciences,8227,Yes,1,2024-01,14,No,No,85,4,1,No,Senior,APAC,1
2306,36,Female,Research & Development,Healthcare Representative,Human Resources,3342,No,4,2023-03,14,No,No,117,3,1,Yes,Junior,EMEA,1
2307,49,Male,Research & Development,Laboratory Technician,Other,5239,No,3,2023-12,5,No,No,46,4,4,No,Mid,APAC,1
2308,34,Male,Sales,Manager,Technical Degree,2500,No,2,2022-09,1,No,No,94,4,1,Yes,Junior,Americas,1
2309,55,Male,Research & Development,Laboratory Technician,Other,5292,No,1,2022-07,11,Yes,No,94,4,2,No,Mid,APAC,0
2310,27,Male,Sales,Sales Representative,Other,5204,No,2,2023-03,8,No,No,24,4,3,No,Mid,Americas,1
2311,28,Male,Human Resources,Human Resources,Technical Degree,7044,Yes,4,2024-09,3,Yes,No,41,4,2,No,Senior,APAC,0
2312,27,Female,Research & Development,Laboratory Technician,Medical,4320,No,4,2024-08,6,No,No,26,4,1,No,Mid,EMEA,1
2313,39,Female,Research & Development,Research Scientist,Other,7151,No,3,2023-10,14,Yes,No,82,4,3,Yes,Senior,APAC,0
2314,53,Male,Research & Development,Research Scientist,Medical,5574,No,4,2022-08,6,Yes,Yes,75,4,4,No,Mid,Americas,0
2315,52,Male,Research & Development,Research Scientist,Human Resources,6663,No,4,2022-10,12,No,No,48,3,4,Yes,Senior,EMEA,1
2316,50,Female,Research & Development,Laboratory Technician,Human Resources,4486,No,1,2024-11,9,No,No,75,4,1,No,Mid,EMEA,1
2317,25,Male,Research & Development,Healthcare Representative,Marketing,4729,No,4,2024-05,18,Yes,No,31,4,2,No,Mid,EMEA,0
2318,50,Male,Sales,Sales Representative,Technical Degree,9271,Yes,3,2022-09,2,Yes,Yes,65,4,4,Yes,Lead,Americas,0
2319,45,Female,Sales,Sales Representative,Technical Degree,5414,No,1,2023-08,9,No,No,108,3,2,No,Mid,Americas,1
2320,50,Male,Sales,Manager,Technical Degree,6172,No,4,2022-03,15,Yes,Yes,77,3,4,Yes,Mid,Americas,0
2321,41,Female,Sales,Manager,Marketing,4586,No,2,2024-09,2,Yes,No,52,4,4,No,Mid,Americas,0
2322,37,Male,Human Resources,Manager,Technical Degree,3708,Yes,3,2024-04,18,Yes,No,16,4,3,No,Junior,APAC,0
2323,36,Male,Sales,Sales Executive,Medical,3600,No,3,2024-03,17,Yes,Yes,44,4,1,Yes,Junior,Americas,0
2324,59,Male,Human Resources,Human Resources,Other,4555,No,2,2022-02,18,Yes,Yes,65,3,3,No,Mid,APAC,0
2325,47,Female,Sales,Sales Representative,Marketing,2697,No,4,2022-02,17,Yes,Yes,63,3,3,No,Junior,Americas,0
2326,28,Female,Sales,Sales Executive,Medical,4305,No,2,2024-12,12,Yes,Yes,32,3,1,No,Mid,Americas,0
2327,22,Female,Research & Development,Manager,Other,4823,No,2,2023-10,14,Yes,Yes,95,4,3,Yes,Mid,EMEA,0
2328,47,Male,Research & Development,Manager,Human Resources,5151,No,2,2022-03,7,Yes,Yes,28,3,3,Yes,Mid,EMEA,0
2329,36,Female,Research & Development,Laboratory Technician,Life Sciences,7170,No,3,2022-11,0,Yes,No,30,3,1,Yes,Senior,Americas,0
2330,31,Female,Research & Development,Manager,Marketing,5531,No,3,2024-12,4,Yes,Yes,17,3,2,Yes,Mid,EMEA,0
2331,59,Female,Research & Development,Laboratory Technician,Marketing,4054,No,1,2023-10,7,Yes,Yes,104,4,3,No,Mid,EMEA,0
2332,25,Female,Sales,Sales Executive,Life Sciences,9048,No,2,2023-03,19,No,No,105,4,4,No,Lead,Americas,1
2333,23,Female,Human Resources,Human Resources,Other,5394,No,1,2024-09,9,Yes,Yes,23,3,2,No,Mid,APAC,0
2334,41,Male,Human Resources,Manager,Medical,5453,No,2,2024-06,9,Yes,Yes,64,4,2,No,Mid,APAC,0
2335,58,Female,Research & Development,Research Scientist,Other,2500,No,1,2024-07,17,No,No,91,3,4,Yes,Junior,EMEA,1
2336,56,Female,Sales,Sales Representative,Technical Degree,4287,No,3,2024-06,1,Yes,Yes,74,3,2,No,Mid,Americas,0
2337,24,Male,Research & Development,Laboratory Technician,Medical,7465,Yes,4,2022-07,13,Yes,Yes,118,3,2,No,Senior,EMEA,0
2338,45,Male,Sales,Sales Executive,Human Resources,6576,No,2,2022-11,4,No,No,15,3,2,Yes,Senior,Americas,1
2339,56,Male,Sales,Sales Representative,Life Sciences,7869,No,4,2023-09,19,Yes,Yes,23,3,1,No,Senior,Americas,0
2340,58,Female,Sales,Sales Representative,Marketing,2500,No,1,2024-12,4,No,No,20,4,1,No,Junior,Americas,1
2341,48,Male,Research & Development,Research Scientist,Other,2500,Yes,2,2023-05,0,Yes,Yes,74,4,1,No,Junior,Americas,0
2342,39,Male,Human Resources,Manager,Technical Degree,4589,No,3,2023-02,5,No,No,103,4,2,No,Mid,APAC,1
2343,41,Male,Research & Development,Research Scientist,Marketing,7268,No,2,2024-11,1,Yes,Yes,99,4,4,Yes,Senior,EMEA,0
2344,23,Male,Research & Development,Healthcare Representative,Medical,3814,No,4,2023-10,18,Yes,No,102,4,3,Yes,Junior,EMEA,0
2345,46,Male,Research & Development,Laboratory Technician,Medical,5157,Yes,3,2022-03,8,Yes,Yes,116,3,4,No,Mid,Americas,0
2346,49,Male,Sales,Sales Executive,Medical,5078,Yes,1,2024-08,13,Yes,No,105,3,4,No,Mid,Americas,0
2347,40,Male,Research & Development,Healthcare Representative,Life Sciences,5325,No,4,2024-08,17,No,No,26,3,3,Yes,Mid,Americas,1
2348,37,Male,Human Resources,Manager,Life Sciences,2500,No,3,2023-04,7,No,No,72,3,4,No,Junior,APAC,1
2349,53,Male,Sales,Sales Executive,Other,5653,No,4,2024-01,8,Yes,Yes,98,4,4,No,Mid,Americas,0
2350,42,Male,Human Resources,Human Resources,Technical Degree,7506,No,3,2022-11,1,Yes,Yes,67,4,4,No,Senior,APAC,0
2351,22,Female,Research & Development,Laboratory Technician,Medical,4419,No,4,2022-03,15,Yes,Yes,68,3,1,Yes,Mid,EMEA,0
2352,37,Female,Research & Development,Laboratory Technician,Medical,6017,No,2,2023-06,13,Yes,No,71,3,3,No,Mid,Americas,0
2353,33,Male,Research & Development,Healthcare Representative,Other,7551,No,4,2023-03,4,No,No,19,4,2,No,Senior,EMEA,1
2354,34,Female,Research & Development,Laboratory Technician,Life Sciences,8033,Yes,3,2022-05,1,Yes,Yes,105,3,3,No,Senior,Americas,0
2355,41,Female,Human Resources,Manager,Life Sciences,4018,No,1,2023-05,15,Yes,No,74,3,4,No,Mid,APAC,0
2356,34,Male,Human Resources,Human Resources,Medical,9377,Yes,3,2024-08,5,Yes,Yes,80,3,1,No,Lead,APAC,0
2357,47,Male,Research & Development,Healthcare Representative,Technical Degree,5106,Yes,1,2022-11,15,No,No,71,4,1,No,Mid,Americas,1
2358,45,Female,Sales,Manager,Technical Degree,6614,No,1,2022-04,0,No,No,15,4,3,No,Senior,Americas,1
2359,35,Female,Research & Development,Healthcare Representative,Medical,5901,Yes,3,2023-06,17,No,No,119,4,1,No,Mid,EMEA,1
2360,28,Male,Human Resources,Human Resources,Life Sciences,7720,No,1,2022-07,6,No,No,47,4,4,Yes,Senior,APAC,1
2361,57,Male,Sales,Sales Executive,Medical,3176,No,2,2023-10,11,Yes,Yes,71,3,3,No,Junior,Americas,0
2362,56,Male,Research & Development,Manager,Human Resources,5198,No,2,2023-01,13,Yes,Yes,105,4,4,Yes,Mid,EMEA,0
2363,27,Male,Research & Development,Healthcare Representative,Life Sciences,4698,No,4,2023-01,11,No,No,108,3,4,No,Mid,EMEA,1
2364,50,Male,Research & Development,Healthcare Representative,Medical,2500,No,2,2024-07,11,Yes,Yes,60,4,3,Yes,Junior,EMEA,0
2365,55,Male,Sales,Manager,Human Resources,4980,Yes,3,2023-02,6,Yes,No,103,4,2,No,Mid,Americas,0
2366,46,Female,Research & Development,Research Scientist,Other,2500,No,4,2024-08,16,No,No,71,3,1,No,Junior,EMEA,1
2367,52,Male,Human Resources,Manager,Other,4544,No,2,2024-01,2,No,No,112,4,3,No,Mid,APAC,1
2368,32,Female,Sales,Sales Representative,Technical Degree,4141,No,3,2024-09,16,No,No,54,4,1,No,Mid,Americas,1
2369,50,Male,Sales,Sales Executive,Human Resources,3299,No,3,2022-10,16,No,No,67,4,3,Yes,Junior,Americas,1
2370,31,Female,Human Resources,Manager,Other,6424,No,2,2024-12,17,Yes,Yes,93,3,3,Yes,Mid,APAC,0
2371,35,Female,Sales,Manager,Medical,5185,No,2,2024-06,15,Yes,Yes,74,4,2,No,Mid,Americas,0
2372,49,Male,Human Resources,Human Resources,Medical,6070,No,3,2023-09,8,Yes,Yes,28,3,3,No,Mid,APAC,0
2373,57,Female,Research & Development,Healthcare Representative,Human Resources,7040,No,2,2022-08,10,Yes,No,95,3,4,No,Senior,Americas,0
2374,38,Male,Sales,Sales Representative,Other,4884,No,1,2024-04,8,Yes,Yes,109,4,1,Yes,Mid,Americas,0
2375,55,Female,Human Resources,Manager,Technical Degree,3892,No,4,2024-12,18,No,No,118,4,4,No,Junior,APAC,1
2376,42,Female,Research & Development,Manager,Human Resources,5180,No,1,2024-03,2,Yes,Yes,64,3,1,No,Mid,Americas,0
2377,56,Male,Research & Development,Manager,Marketing,3877,Yes,4,2022-01,0,Yes,Yes,107,4,2,No,Junior,EMEA,0
2378,57,Male,Research & Development,Laboratory Technician,Medical,6183,Yes,3,2023-09,9,Yes,Yes,16,4,3,Yes,Mid,Americas,0
2379,35,Female,Research & Development,Laboratory Technician,Life Sciences,5835,No,4,2023-05,13,Yes,Yes,19,3,1,No,Mid,EMEA,0
2380,25,Male,Sales,Sales Executive,Life Sciences,4440,No,1,2024-09,18,Yes,Yes,50,3,3,No,Mid,Americas,0
2381,34,Male,Research & Development,Research Scientist,Human Resources,6741,No,1,2024-03,14,Yes,Yes,30,3,4,No,Senior,Americas,0
2382,23,Female,Human Resources,Manager,Technical Degree,5637,No,2,2022-02,6,No,No,24,3,4,Yes,Mid,APAC,1
2383,35,Female,Sales,Sales Representative,Medical,4515,No,3,2023-02,12,Yes,No,90,3,3,Yes,Mid,Americas,0
2384,42,Female,Research & Development,Healthcare Representative,Human Resources,2500,Yes,4,2024-05,5,No,No,105,3,2,Yes,Junior,EMEA,1
2385,58,Female,Sales,Sales Executive,Human Resources,6060,Yes,3,2023-08,16,No,No,94,4,2,No,Mid,Americas,1
2386,51,Male,Research & Development,Manager,Human Resources,5772,No,1,2023-11,1,Yes,No,56,4,3,No,Mid,EMEA,0
2387,32,Female,Sales,Sales Representative,Medical,4156,Yes,1,2024-06,0,Yes,Yes,72,3,1,No,Mid,Americas,0
2388,42,Male,Human Resources,Human Resources,Marketing,5113,No,4,2023-11,14,No,No,119,3,1,No,Mid,APAC,1
2389,52,Male,Research & Development,Manager,Medical,5004,No,2,2023-07,7,Yes,Yes,40,4,3,Yes,Mid,Americas,0
2390,46,Male,Sales,Manager,Marketing,6699,No,2,2022-01,3,Yes,Yes,117,3,3,No,Senior,Americas,0
2391,34,Male,Sales,Manager,Medical,7046,No,4,2023-05,15,Yes,Yes,18,3,1,No,Senior,Americas,0
2392,24,Female,Sales,Manager,Medical,5373,No,4,2022-02,9,Yes,No,41,3,3,Yes,Mid,Americas,0
2393,26,Female,Research & Development,Research Scientist,Medical,5097,No,4,2024-11,17,Yes,Yes,38,3,3,Yes,Mid,EMEA,0
2394,48,Female,Sales,Manager,Other,5077,No,3,2024-01,7,Yes,Yes,91,3,4,No,Mid,Americas,0
2395,50,Male,Research & Development,Healthcare Representative,Medical,4103,No,1,2023-09,4,No,No,55,4,3,Yes,Mid,APAC,1
2396,24,Male,Research & Development,Laboratory Technician,Marketing,4701,No,4,2022-11,1,Yes,No,41,3,2,No,Mid,Americas,0
2397,49,Female,Sales,Manager,Marketing,5471,No,2,2023-07,3,No,No,118,3,2,Yes,Mid,Americas,1
2398,43,Female,Research & Development,Healthcare Representative,Human Resources,7323,No,4,2023-08,18,Yes,Yes,115,4,2,No,Senior,EMEA,0
2399,36,Female,Research & Development,Laboratory Technician,Other,5325,No,2,2022-04,15,No,No,69,4,3,No,Mid,EMEA,1
2400,50,Male,Sales,Sales Executive,Human Resources,8521,Yes,4,2022-03,11,Yes,Yes,99,4,2,No,Lead,Americas,0
2401,57,Female,Sales,Manager,Technical Degree,6381,No,3,2024-03,13,No,No,87,3,4,No,Mid,Americas,1
2402,48,Male,Sales,Sales Executive,Marketing,2500,No,4,2022-02,2,Yes,No,111,4,3,No,Junior,Americas,0
2403,42,Male,Research & Development,Healthcare Representative,Life Sciences,4926,No,1,2023-04,4,Yes,Yes,38,3,3,Yes,Mid,EMEA,0
2404,36,Female,Research & Development,Manager,Medical,5527,No,3,2024-12,15,Yes,Yes,76,4,2,Yes,Mid,EMEA,0
2405,27,Female,Research & Development,Laboratory Technician,Technical Degree,2500,No,2,2022-06,5,Yes,Yes,37,4,4,No,Junior,Americas,0
2406,26,Male,Research & Development,Laboratory Technician,Life Sciences,5351,No,2,2023-08,11,Yes,Yes,118,4,2,No,Mid,APAC,0
2407,59,Male,Research & Development,Laboratory Technician,Technical Degree,8405,No,2,2022-08,18,Yes,Yes,44,4,4,No,Senior,APAC,0
2408,38,Female,Research & Development,Manager,Other,7178,No,2,2024-07,17,No,No,82,3,3,No,Senior,EMEA,1
2409,56,Male,Human Resources,Manager,Human Resources,4256,No,2,2022-04,5,Yes,No,114,3,4,No,Mid,APAC,0
2410,39,Male,Sales,Manager,Technical Degree,5615,No,3,2024-09,4,Yes,Yes,109,4,3,Yes,Mid,Americas,0
2411,50,Female,Sales,Sales Executive,Marketing,5376,No,2,2022-11,3,No,No,42,4,3,No,Mid,Americas,1
2412,56,Male,Sales,Sales Executive,Technical Degree,4622,No,2,2024-01,17,Yes,Yes,44,4,1,Yes,Mid,Americas,0
2413,28,Female,Sales,Manager,Life Sciences,7267,Yes,4,2022-06,12,Yes,Yes,64,3,3,Yes,Senior,Americas,0
2414,43,Male,Research & Development,Healthcare Representative,Marketing,3579,Yes,4,2024-05,8,Yes,No,45,3,1,Yes,Junior,EMEA,0
2415,39,Male,Human Resources,Human Resources,Life Sciences,6895,Yes,4,2022-07,3,Yes,Yes,53,3,3,No,Senior,APAC,0
2416,47,Male,Sales,Manager,Other,7161,No,1,2023-10,5,Yes,Yes,25,4,4,Yes,Senior,Americas,0
2417,23,Female,Sales,Sales Representative,Marketing,4146,Yes,3,2022-08,15,Yes,Yes,113,3,3,No,Mid,Americas,0
2418,31,Female,Research & Development,Laboratory Technician,Human Resources,5330,No,3,2024-10,3,Yes,Yes,31,3,1,Yes,Mid,Americas,0
2419,51,Female,Human Resources,Manager,Life Sciences,3962,Yes,4,2024-07,1,Yes,Yes,36,4,3,No,Junior,APAC,0
2420,46,Male,Sales,Sales Representative,Medical,7072,No,1,2024-07,10,No,No,67,4,4,No,Senior,Americas,1
2421,46,Male,Research & Development,Healthcare Representative,Human Resources,5564,No,4,2024-09,12,Yes,No,59,3,1,No,Mid,EMEA,0
2422,53,Male,Sales,Manager,Marketing,7215,No,4,2022-06,6,Yes,Yes,16,3,2,No,Senior,Americas,0
2423,45,Male,Sales,Sales Executive,Other,6569,No,2,2023-12,12,Yes,No,103,3,4,No,Senior,Americas,0
2424,47,Female,Human Resources,Human Resources,Other,5128,No,2,2024-03,12,Yes,Yes,15,3,4,No,Mid,APAC,0
2425,30,Female,Human Resources,Manager,Medical,4635,No,2,2023-05,6,Yes,Yes,102,3,4,No,Mid,APAC,0
2426,47,Male,Sales,Manager,Marketing,6611,No,2,2022-03,3,Yes,Yes,59,3,1,No,Senior,Americas,0
2427,22,Male,Human Resources,Manager,Marketing,3978,No,4,2023-06,0,Yes,Yes,109,4,4,No,Junior,APAC,0
2428,49,Female,Research & Development,Laboratory Technician,Marketing,5853,No,4,2022-06,15,Yes,Yes,16,4,3,No,Mid,EMEA,0
2429,38,Female,Human Resources,Manager,Human Resources,5480,No,1,2024-08,16,Yes,No,72,4,1,No,Mid,APAC,0
2430,52,Male,Research & Development,Healthcare Representative,Technical Degree,5188,Yes,2,2022-12,10,No,No,34,3,1,No,Mid,Americas,1
2431,50,Male,Research & Development,Manager,Life Sciences,6839,No,2,2023-04,1,No,No,58,4,1,No,Senior,EMEA,1
2432,44,Female,Research & Development,Manager,Human Resources,3176,No,4,2024-11,5,Yes,Yes,35,4,3,Yes,Junior,Americas,0
2433,31,Male,Research & Development,Manager,Other,4994,No,4,2022-11,18,No,No,67,4,3,No,Mid,EMEA,1
2434,46,Female,Sales,Sales Executive,Life Sciences,6067,No,2,2022-04,10,Yes,Yes,110,3,2,No,Mid,Americas,0
2435,42,Male,Sales,Manager,Other,4502,No,4,2022-07,13,Yes,No,26,3,1,Yes,Mid,Americas,0
2436,44,Female,Sales,Sales Executive,Marketing,5625,Yes,1,2022-04,3,Yes,Yes,75,3,4,No,Mid,Americas,0
2437,35,Male,Research & Development,Research Scientist,Human Resources,3026,Yes,2,2023-08,10,Yes,Yes,82,4,4,No,Junior,EMEA,0
2438,49,Female,Sales,Sales Representative,Technical Degree,7903,No,3,2022-08,18,Yes,Yes,61,3,2,No,Senior,Americas,0
2439,36,Male,Research & Development,Manager,Technical Degree,4410,Yes,4,2023-02,11,Yes,Yes,65,4,3,No,Mid,EMEA,0
2440,51,Female,Human Resources,Manager,Human Resources,5880,No,4,2023-06,4,Yes,No,29,4,3,Yes,Mid,APAC,0
2441,51,Male,Sales,Sales Representative,Medical,2843,No,1,2022-03,10,Yes,No,102,4,1,No,Junior,Americas,0
2442,48,Male,Research & Development,Manager,Other,4696,No,2,2023-08,12,No,No,61,4,4,No,Mid,EMEA,1
2443,34,Female,Research & Development,Research Scientist,Technical Degree,7151,Yes,1,2022-03,3,Yes,Yes,68,3,2,Yes,Senior,Americas,0
2444,33,Female,Human Resources,Manager,Marketing,4171,Yes,3,2023-07,11,Yes,Yes,22,3,1,Yes,Mid,APAC,0
2445,42,Male,Sales,Manager,Other,6410,No,4,2022-12,16,Yes,Yes,69,3,3,No,Mid,Americas,0
2446,32,Female,Research & Development,Healthcare Representative,Technical Degree,6191,No,3,2022-11,9,No,No,100,4,2,No,Mid,EMEA,1
2447,28,Female,Research & Development,Research Scientist,Human Resources,3249,No,2,2024-06,14,Yes,No,88,3,3,No,Junior,APAC,0
2448,47,Male,Human Resources,Human Resources,Medical,7232,No,1,2024-06,13,Yes,Yes,118,3,2,No,Senior,APAC,0
2449,24,Female,Research & Development,Healthcare Representative,Human Resources,4021,No,1,2022-12,2,No,No,107,3,3,No,Mid,EMEA,1
2450,25,Male,Research & Development,Manager,Medical,6328,No,1,2024-04,10,Yes,No,15,4,1,No,Mid,Americas,0
2451,56,Female,Research & Development,Research Scientist,Technical Degree,7807,No,3,2024-06,16,No,No,20,3,1,No,Senior,EMEA,1
2452,42,Female,Human Resources,Human Resources,Other,6729,No,4,2022-07,3,No,No,75,3,1,No,Senior,APAC,1
2453,43,Male,Research & Development,Healthcare Representative,Marketing,5015,No,2,2024-11,16,Yes,No,79,4,2,No,Mid,EMEA,0
2454,47,Male,Sales,Sales Executive,Marketing,7348,No,1,2024-09,18,No,No,72,4,3,No,Senior,Americas,1
2455,58,Female,Human Resources,Human Resources,Human Resources,4240,Yes,4,2023-07,6,Yes,Yes,91,4,3,Yes,Mid,APAC,0
2456,50,Female,Research & Development,Research Scientist,Medical,6240,No,4,2022-06,16,Yes,No,76,4,4,No,Mid,EMEA,0
2457,26,Female,Research & Development,Laboratory Technician,Technical Degree,4305,No,4,2023-04,18,Yes,Yes,77,3,2,No,Mid,EMEA,0
2458,45,Male,Sales,Sales Representative,Life Sciences,4004,No,2,2022-03,12,Yes,Yes,62,3,1,No,Mid,Americas,0
2459,43,Female,Research & Development,Manager,Marketing,5817,No,1,2023-05,6,Yes,Yes,68,4,4,No,Mid,EMEA,0
2460,34,Male,Research & Development,Healthcare Representative,Life Sciences,5106,No,1,2023-02,10,Yes,No,109,3,2,No,Mid,Americas,0
2461,54,Female,Research & Development,Manager,Life Sciences,7515,No,4,2022-08,9,Yes,Yes,98,4,2,No,Senior,EMEA,0
2462,33,Male,Sales,Sales Representative,Medical,5434,No,4,2022-02,6,Yes,Yes,25,4,2,Yes,Mid,Americas,0
2463,33,Male,Research & Development,Research Scientist,Life Sciences,6121,No,4,2022-02,8,Yes,Yes,104,4,4,No,Mid,EMEA,0
2464,35,Male,Human Resources,Human Resources,Technical Degree,4573,No,1,2022-04,13,Yes,Yes,17,3,1,No,Mid,APAC,0
2465,22,Male,Sales,Sales Representative,Marketing,8809,No,4,2022-01,13,Yes,Yes,59,3,1,No,Lead,Americas,0
2466,33,Female,Human Resources,Human Resources,Human Resources,6971,No,1,2023-01,18,Yes,Yes,65,4,2,No,Senior,APAC,0
2467,33,Female,Research & Development,Research Scientist,Medical,3879,No,3,2023-08,3,No,No,102,3,1,Yes,Junior,Americas,1
2468,54,Female,Human Resources,Manager,Human Resources,5312,No,2,2024-10,10,Yes,Yes,46,3,3,No,Mid,APAC,0
2469,28,Female,Research & Development,Research Scientist,Life Sciences,8008,No,2,2023-06,9,Yes,Yes,104,3,2,No,Senior,EMEA,0
